"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"43330","Hortichuelas",,"hortichuelas",,"ES","04116","0","0","36.87461","-2.02864","0","-1"
"43331","Huebro",,"huebro",,"ES","04119","0","0","36.98676","-2.22286","0","-1"
"43332","Huechar",,"huechar",,"ES","04400","0","0","36.95750","-2.54119","0","-1"
"43333","Huécija",,"huecija",,"ES","04409","0","0","36.96788","-2.61144","0","-1"
"43334","Hueli",,"hueli",,"ES","04270","0","0","37.06382","-2.11017","0","-1"
"43335","Huercal",,"huercal",,"ES","04230","0","0","36.88415","-2.43598","0","-1"
"43336","Huércal de Almería",,"huercal-de-almeria",,"ES","04230","0","0","36.88415","-2.43598","0","-1"
"43337","Huércal-Overa",,"huercal-overa",,"ES","04600","0","0","37.39062","-1.94368","0","-1"
"43338","Huimayor",,"huimayor",,"ES","04860","0","0","37.36117","-2.30914","0","-1"
"43339","Huitar Mayor",,"huitar-mayor",,"ES","04860","0","0","37.37164","-2.30797","0","-1"
"43340","Huitar Menor",,"huitar-menor",,"ES","04860","0","0","37.36494","-2.31503","0","-1"
"43341","Illar",,"illar",,"ES","04431","0","0","36.98504","-2.63930","0","-1"
"43342","Instinción",,"instincion",,"ES","04430","0","0","36.99316","-2.65994","0","-1"
"43343","Jauca Alta",,"jauca-alta",,"ES","04899","0","0","37.41884","-2.55997","0","-1"
"43344","Jauca Baja",,"jauca-baja",,"ES","04899","0","0","37.40805","-2.54645","0","-1"
"43345","Jauro",,"jauro",,"ES","04271","0","0","37.25239","-1.96098","0","-1"
"43346","Joluque",,"joluque",,"ES","04200","0","0","37.00099","-2.34346","0","-1"
"43347","Jordana",,"jordana",,"ES","04619","0","0","37.28992","-1.86537","0","-1"
"43348","Jucainí",,"jucaini",,"ES","04619","0","0","37.31241","-1.82743","0","-1"
"43349","La Alameda",,"la-alameda",,"ES","04271","0","0","37.22420","-2.04356","0","-1"
"43350","La Alamicos-Los Dehesa",,"la-alamicos-los-dehesa",,"ES","04828","0","0","37.38177","-2.06141","0","-1"
"43351","La Alcantarilla",,"la-alcantarilla",,"ES","04638","0","0","37.14499","-1.86498","0","-1"
"43352","La Alcazaba",,"la-alcazaba",,"ES","04778","0","0","36.74909","-3.09404","0","-1"
"43353","La Alfahuara",,"la-alfahuara",,"ES","04830","0","0","37.70502","-2.24240","0","-1"
"43354","La Alfoquia",,"la-alfoquia",,"ES","04661","0","0","37.35265","-2.03989","0","-1"
"43355","La Algarrobina",,"la-algarrobina",,"ES","04610","0","0","37.25858","-1.84127","0","-1"
"43356","La Aljambra",,"la-aljambra",,"ES","04814","0","0","37.38588","-2.13559","0","-1"
"43357","La Alquería",,"la-alqueria",,"ES","04779","0","0","37.64077","-2.06945","0","-1"
"43358","La Alqueria de Abajo",,"la-alqueria-de-abajo",,"ES","04830","0","0","37.82050","-2.16313","0","-1"
"43359","La Barriada de Alcora",,"la-barriada-de-alcora",,"ES","04450","0","0","36.98870","-2.73460","0","-1"
"43360","La Calderona",,"la-calderona",,"ES","04420","0","0","36.98139","-2.50989","0","-1"
"43361","La Cañada",,"la-canada",,"ES","04811","0","0","37.09892","-2.26595","0","-1"
"43362","La Cañada de Cañepla",,"la-canada-de-canepla",,"ES","04839","0","0","37.79578","-2.28390","0","-1"
"43363","La Cañada de Don Rodrigo",,"la-canada-de-don-rodrigo",,"ES","04140","0","0","37.01235","-1.90807","0","-1"
"43364","La Cañada de las Cruces",,"la-canada-de-las-cruces",,"ES","04869","0","0","37.37165","-2.27289","0","-1"
"43365","La Cañada de Lorca",,"la-canada-de-lorca",,"ES","04618","0","0","37.27552","-1.84586","0","-1"
"43366","La Cañada de San Urbano",,"la-canada-de-san-urbano",,"ES","04120","0","0","36.83810","-2.40597","0","-1"
"43367","La Cañada Grande",,"la-canada-grande",,"ES","04839","0","0","37.81378","-2.27006","0","-1"
"43368","La Canal",,"la-canal",,"ES","04274","0","0","37.17753","-2.20553","0","-1"
"43369","La Carrasca",,"la-carrasca",,"ES","04828","0","0","37.09227","-1.94462","0","-1"
"43370","La Casa Blanca",,"la-casa-blanca",,"ES","04279","0","0","37.34738","-2.10309","0","-1"
"43371","La Cinta",,"la-cinta",,"ES","04660","0","0","37.34278","-2.10556","0","-1"
"43372","La Concepción",,"la-concepcion",,"ES","04662","0","0","37.33855","-1.99701","0","-1"
"43373","La Cueva del Pájaro",,"la-cueva-del-pajaro",,"ES","04149","0","0","37.03490","-1.96070","0","-1"
"43374","La Cumbre",,"la-cumbre",,"ES","04270","0","0","37.06399","-2.16378","0","-1"
"43375","La Curva",,"la-curva",,"ES","04770","0","0","36.75858","-2.97857","0","-1"
"43376","La Dehesa",,"la-dehesa",,"ES","04828","0","0","37.60324","-2.07832","0","-1"
"43377","La Envia",,"la-envia",,"ES","04727","0","0","36.83839","-2.61681","0","-1"
"43378","La Ermita",,"la-ermita",,"ES","04810","0","0","37.47191","-2.21911","0","-1"
"43379","La Estación",,"la-estacion",,"ES","04500","0","0","37.39959","-1.75211","0","-1"
"43380","La Fabriquilla",,"la-fabriquilla",,"ES","04151","0","0","36.74087","-2.20685","0","-1"
"43381","La Fuensanta",,"la-fuensanta",,"ES","04230","0","0","37.51434","-1.95593","0","-1"
"43382","La Fuente",,"la-fuente",,"ES","04647","0","0","37.38964","-1.74453","0","-1"
"43383","La Fuente Abad",,"la-fuente-abad",,"ES","04628","0","0","37.22303","-1.93080","0","-1"
"43384","La Fuente de la Higuera",,"la-fuente-de-la-higuera",,"ES","04276","0","0","36.85210","-2.93598","0","-1"
"43385","La Fuente del Ahijado",,"la-fuente-del-ahijado",,"ES","04778","0","0","36.75158","-3.03784","0","-1"
"43386","La Fuente del Negro",,"la-fuente-del-negro",,"ES","04810","0","0","37.48650","-2.36736","0","-1"
"43387","La Fuente del Royo",,"la-fuente-del-royo",,"ES","04639","0","0","37.06898","-1.98717","0","-1"
"43388","La Fuente del Tío Molina",,"la-fuente-del-tio-molina",,"ES","04858","0","0","37.30448","-2.17173","0","-1"
"43389","La Fuente Santilla",,"la-fuente-santilla",,"ES","04779","0","0","36.75667","-2.98881","0","-1"
"43390","La Fuentecilla",,"la-fuentecilla",,"ES","04274","0","0","37.19300","-2.19749","0","-1"
"43391","La Gangosa",,"la-gangosa",,"ES","04738","0","0","36.80318","-2.62284","0","-1"
"43392","La Heredad",,"la-heredad",,"ES","04500","0","0","37.16638","-2.88051","0","-1"
"43393","La Herradura",,"la-herradura",,"ES","04649","0","0","37.43051","-1.73364","0","-1"
"43394","La Herrería",,"la-herreria",,"ES","04289","0","0","37.34107","-2.55028","0","-1"
"43395","La Hojilla",,"la-hojilla",,"ES","04850","0","0","37.37415","-2.21670","0","-1"
"43396","La Hoya",,"la-hoya",,"ES","04660","0","0","37.47765","-2.00361","0","-1"
"43397","La Hoya de la Zarza",,"la-hoya-de-la-zarza",,"ES","04858","0","0","37.30958","-2.17028","0","-1"
"43398","La Huelga",,"la-huelga",,"ES","04289","0","0","37.11533","-2.01243","0","-1"
"43399","La Huerta",,"la-huerta",,"ES","04629","0","0","37.24773","-1.94228","0","-1"
"43400","La Isleta",,"la-isleta",,"ES","04118","0","0","36.81395","-2.05152","0","-1"
"43401","La Islica",,"la-islica",,"ES","04149","0","0","37.01556","-1.91932","0","-1"
"43402","La Juaida",,"la-juaida",,"ES","04240","0","0","36.87062","-2.42335","0","-1"
"43403","La Loma",,"la-loma",,"ES","04693","0","0","36.84981","-2.44977","0","-1"
"43404","La Loma de los Vargas",,"la-loma-de-los-vargas",,"ES","04770","0","0","36.85930","-3.21728","0","-1"
"43405","La Lomilla",,"la-lomilla",,"ES","04738","0","0","36.88791","-3.10932","0","-1"
"43406","La Losilla",,"la-losilla",,"ES","04829","0","0","37.57052","-2.00474","0","-1"
"43407","La Mata de Bolaimí",,"la-mata-de-bolaimi",,"ES","04828","0","0","37.38177","-2.06141","0","-1"
"43408","La Mela",,"la-mela",,"ES","04271","0","0","37.16490","-2.10728","0","-1"
"43409","La Mesa Roldan",,"la-mesa-roldan",,"ES","04149","0","0","36.94226","-1.90761","0","-1"
"43410","La Mojonera",,"la-mojonera",,"ES","04745","0","0","36.75254","-2.68816","0","-1"
"43411","La Mulería",,"la-muleria",,"ES","04618","0","0","37.28658","-1.79306","0","-1"
"43412","La Noria",,"la-noria",,"ES","04860","0","0","37.16617","-2.82883","0","-1"
"43413","La Palmera",,"la-palmera",,"ES","04858","0","0","37.30493","-2.18024","0","-1"
"43414","La Parata",,"la-parata",,"ES","04638","0","0","37.41836","-1.99836","0","-1"
"43415","La Parra",,"la-parra",,"ES","04770","0","0","37.57276","-2.03892","0","-1"
"43416","La Peñarrodada",,"la-penarrodada",,"ES","04769","0","0","36.86479","-2.96932","0","-1"
"43417","La Perla",,"la-perla",,"ES","04660","0","0","37.34207","-2.09117","0","-1"
"43418","La Perulaca",,"la-perulaca",,"ES","04288","0","0","37.18825","-1.92375","0","-1"
"43419","La Perulera",,"la-perulera",,"ES","04692","0","0","37.43933","-2.01940","0","-1"
"43420","La Piedra Amarilla",,"la-piedra-amarilla",,"ES","04810","0","0","37.38841","-2.19744","0","-1"
"43421","La Piedra de Zahor",,"la-piedra-de-zahor",,"ES","04858","0","0","37.26237","-2.13495","0","-1"
"43422","La Portilla",,"la-portilla",,"ES","04619","0","0","37.28909","-1.86597","0","-1"
"43423","La Rambla Algibe",,"la-rambla-algibe",,"ES","04271","0","0","37.22048","-2.11493","0","-1"
"43424","La Rambla de Abajo",,"la-rambla-de-abajo",,"ES","04825","0","0","37.60622","-2.21289","0","-1"
"43425","La Rambla de Arriba",,"la-rambla-de-arriba",,"ES","04825","0","0","37.59464","-2.23037","0","-1"
"43426","La Rambla de la Higuera",,"la-rambla-de-la-higuera",,"ES","04692","0","0","37.43594","-2.07612","0","-1"
"43427","La Rambla Honda",,"la-rambla-honda",,"ES","04211","0","0","37.03271","-2.17151","0","-1"
"43428","La Redonda",,"la-redonda",,"ES","04710","0","0","36.78086","-2.74911","0","-1"
"43429","La Rondeña",,"la-rondena",,"ES","04277","0","0","37.05031","-2.00766","0","-1"
"43430","La Serena",,"la-serena",,"ES","04288","0","0","36.71603","-2.63241","0","-1"
"43431","La Tejica",,"la-tejica",,"ES","04279","0","0","36.89115","-2.66762","0","-1"
"43432","La Tía Lucía",,"la-tia-lucia",,"ES","04858","0","0","37.27132","-2.14072","0","-1"
"43433","La Vega",,"la-vega",,"ES","04211","0","0","37.03444","-2.26466","0","-1"
"43434","La Venta del Viso",,"la-venta-del-viso",,"ES","04746","0","0","36.79385","-2.69853","0","-1"
"43435","La Yegua Alta",,"la-yegua-alta",,"ES","04813","0","0","37.55015","-2.24255","0","-1"
"43436","La Yegua Baja",,"la-yegua-baja",,"ES","04813","0","0","37.54529","-2.23208","0","-1"
"43437","Lance de la Virgen",,"lance-de-la-virgen",,"ES","04778","0","0","36.74699","-3.04565","0","-1"
"43438","Laroya",,"laroya",,"ES","04868","0","0","37.29667","-2.32960","0","-1"
"43439","Las Adelfas",,"las-adelfas",,"ES","04510","0","0","37.17059","-2.76800","0","-1"
"43440","Las Alcubillas",,"las-alcubillas",,"ES","04558","0","0","37.09155","-2.58352","0","-1"
"43441","Las Alcubillas Altas",,"las-alcubillas-altas",,"ES","04558","0","0","37.09163","-2.58376","0","-1"
"43442","Las Aneas",,"las-aneas",,"ES","04559","0","0","37.14622","-2.53707","0","-1"
"43443","Las Cabañuelas",,"las-cabanuelas",,"ES","04738","0","0","36.81698","-2.63809","0","-1"
"43444","Las Canalejas",,"las-canalejas",,"ES","04619","0","0","37.37150","-1.76164","0","-1"
"43445","Las Cantinas",,"las-cantinas",,"ES","04738","0","0","36.80892","-2.69191","0","-1"
"43446","Las Casas",,"las-casas",,"ES","04829","0","0","37.63591","-2.17510","0","-1"
"43447","Las Casicas",,"las-casicas",,"ES","04850","0","0","37.54829","-1.81507","0","-1"
"43448","Las Cobatillas",,"las-cobatillas",,"ES","04839","0","0","37.87614","-2.27295","0","-1"
"43449","Las Cuartillas",,"las-cuartillas",,"ES","04638","0","0","37.15623","-1.84637","0","-1"
"43450","Las Cuatro Higueras",,"las-cuatro-higueras",,"ES","04779","0","0","36.75866","-2.96919","0","-1"
"43451","Las Cumbres",,"las-cumbres",,"ES","04230","0","0","36.89033","-2.46540","0","-1"
"43452","Las Cunas",,"las-cunas",,"ES","04618","0","0","37.27197","-1.83973","0","-1"
"43453","Las Cupillas",,"las-cupillas",,"ES","04619","0","0","37.30687","-1.87666","0","-1"
"43454","Las Herrerías",,"las-herrerias",,"ES","04618","0","0","37.27204","-1.79579","0","-1"
"43455","Las Hilarias",,"las-hilarias",,"ES","04899","0","0","37.38135","-2.53196","0","-1"
"43456","Las Juntas",,"las-juntas",,"ES","04510","0","0","37.14658","-2.75555","0","-1"
"43457","Las Labores",,"las-labores",,"ES","04814","0","0","37.46971","-1.89351","0","-1"
"43458","Las Marinas",,"las-marinas",,"ES","04621","0","0","37.20513","-1.81294","0","-1"
"43459","Las Menas",,"las-menas",,"ES","04890","0","0","37.28426","-2.51176","0","-1"
"43460","Las Minas",,"las-minas",,"ES","04560","0","0","37.48021","-1.99001","0","-1"
"43461","Las Moletas",,"las-moletas",,"ES","04271","0","0","37.16723","-2.03822","0","-1"
"43462","Las Negras",,"las-negras",,"ES","04116","0","0","36.88013","-2.00454","0","-1"
"43463","Las Norias",,"las-norias",,"ES","04500","0","0","37.46044","-1.85741","0","-1"
"43464","Las Norias de Daza",,"las-norias-de-daza",,"ES","04716","0","0","36.75725","-2.74314","0","-1"
"43465","Las Orillas",,"las-orillas",,"ES","04618","0","0","37.27494","-1.84557","0","-1"
"43466","Las Piedras",,"las-piedras",,"ES","04693","0","0","37.46723","-1.98732","0","-1"
"43467","Las Piletas",,"las-piletas",,"ES","04549","0","0","37.15968","-2.67504","0","-1"
"43468","Las Pocicas",,"las-pocicas",,"ES","04813","0","0","37.47797","-2.14978","0","-1"
"43469","Las Rozas",,"las-rozas",,"ES","04610","0","0","37.34693","-1.85134","0","-1"
"43470","Las Tablas",,"las-tablas",,"ES","04559","0","0","37.14277","-2.53709","0","-1"
"43471","Las Tahullas",,"las-tahullas",,"ES","04660","0","0","37.35106","-2.10697","0","-1"
"43472","Laujar de Andarax",,"laujar-de-andarax",,"ES","04470","0","0","36.99384","-2.88922","0","-1"
"43473","Les Soleres",,"les-soleres",,"ES","04530","0","0","37.43218","-1.78308","0","-1"
"43474","Lijar",,"lijar",,"ES","04859","0","0","37.29527","-2.21993","0","-1"
"43475","Limaria",,"limaria",,"ES","04661","0","0","37.39364","-2.08242","0","-1"
"43476","Llanos de los Olleres",,"llanos-de-los-olleres",,"ES","04812","0","0","37.42638","-2.16529","0","-1"
"43477","Llanos de Vicar",,"llanos-de-vicar",,"ES","04738","0","0","36.81726","-2.63844","0","-1"
"43478","Llanos del Espino",,"llanos-del-espino",,"ES","04812","0","0","37.43152","-2.18113","0","-1"
"43479","Locaiba",,"locaiba",,"ES","04814","0","0","37.26878","-2.23753","0","-1"
"43480","Loma Cabrera",,"loma-cabrera",,"ES","04120","0","0","36.85710","-2.38369","0","-1"
"43481","Los Adrianes",,"los-adrianes",,"ES","04811","0","0","37.50547","-2.26333","0","-1"
"43482","Los Alamillos",,"los-alamillos",,"ES","04149","0","0","36.99284","-2.01322","0","-1"
"43483","Los Álamos",,"los-alamos",,"ES","04811","0","0","37.54141","-2.33058","0","-1"
"43484","Los Algarrobos",,"los-algarrobos",,"ES","04618","0","0","37.15160","-1.89724","0","-1"
"43485","Los Alias",,"los-alias",,"ES","04278","0","0","37.14518","-2.08846","0","-1"
"43486","Los Andreses",,"los-andreses",,"ES","04278","0","0","37.14835","-2.08197","0","-1"
"43487","Los Aranegas",,"los-aranegas",,"ES","04826","0","0","37.61816","-2.16774","0","-1"
"43488","Los Arroyos",,"los-arroyos",,"ES","04275","0","0","37.24416","-2.33613","0","-1"
"43489","Los Asensio",,"los-asensio",,"ES","04820","0","0","36.96739","-2.60813","0","-1"
"43490","Los Aznares",,"los-aznares",,"ES","04600","0","0","37.43882","-1.73492","0","-1"
"43491","Los Baños de Guardias Viejas",,"los-banos-de-guardias-viejas",,"ES","04715","0","0","36.72251","-2.84400","0","-1"
"43492","Los Blesas",,"los-blesas",,"ES","04660","0","0","37.35389","-2.07633","0","-1"
"43493","Los Borregos",,"los-borregos",,"ES","04858","0","0","37.25964","-2.13537","0","-1"
"43494","Los Brevas",,"los-brevas",,"ES","04897","0","0","37.32157","-2.62885","0","-1"
"43495","Los Cabreras",,"los-cabreras",,"ES","04827","0","0","37.54141","-2.01689","0","-1"
"43496","Los Calesas",,"los-calesas",,"ES","04858","0","0","37.27114","-2.12960","0","-1"
"43497","Los Campoys",,"los-campoys",,"ES","04647","0","0","37.39586","-1.75600","0","-1"
"43498","Los Canales",,"los-canales",,"ES","04830","0","0","37.68335","-2.07505","0","-1"
"43499","Los Caparroses",,"los-caparroses",,"ES","04640","0","0","37.14769","-1.92193","0","-1"
"43500","Los Carasoles",,"los-carasoles",,"ES","04661","0","0","37.36197","-2.01166","0","-1"
"43501","Los Carmonas",,"los-carmonas",,"ES","04600","0","0","37.43174","-1.89039","0","-1"
"43502","Los Carrascos",,"los-carrascos",,"ES","04660","0","0","36.84769","-2.44727","0","-1"
"43503","Los Castaños",,"los-castanos",,"ES","04278","0","0","37.14568","-2.04318","0","-1"
"43504","Los Castos",,"los-castos",,"ES","04660","0","0","37.35389","-2.07633","0","-1"
"43505","Los Cerricos",,"los-cerricos",,"ES","04813","0","0","37.53410","-2.20277","0","-1"
"43506","Los Chacones",,"los-chacones",,"ES","04810","0","0","37.46571","-2.20885","0","-1"
"43507","Los Chulos",,"los-chulos",,"ES","04810","0","0","37.46751","-2.28274","0","-1"
"43508","Los Claveros",,"los-claveros",,"ES","04890","0","0","37.37925","-2.50296","0","-1"
"43509","Los Cojos",,"los-cojos",,"ES","04660","0","0","37.35389","-2.07633","0","-1"
"43510","Los Collados",,"los-collados",,"ES","04288","0","0","37.14234","-1.99338","0","-1"
"43511","Los Colorados",,"los-colorados",,"ES","04660","0","0","37.35389","-2.07633","0","-1"
"43512","Los Cortijillos",,"los-cortijillos",,"ES","04100","0","0","36.85071","-2.38931","0","-1"
"43513","Los Dioses",,"los-dioses",,"ES","04271","0","0","37.25282","-2.06898","0","-1"
"43514","Los Donatos",,"los-donatos",,"ES","04897","0","0","37.34987","-2.53139","0","-1"
"43515","Los Encalmados",,"los-encalmados",,"ES","04211","0","0","37.03321","-2.24124","0","-1"
"43516","Los Entrenas",,"los-entrenas",,"ES","04869","0","0","37.37165","-2.27289","0","-1"
"43517","Los Escullos",,"los-escullos",,"ES","04118","0","0","36.80377","-2.06394","0","-1"
"43518","Los Finos",,"los-finos",,"ES","04800","0","0","37.50816","-2.19388","0","-1"
"43519","Los Gallardos",,"los-gallardos",,"ES","04280","0","0","37.16948","-1.94010","0","-1"
"43520","Los Garcías",,"los-garcias",,"ES","04660","0","0","37.28473","-2.14032","0","-1"
"43521","Los Gateros",,"los-gateros",,"ES","04820","0","0","37.48683","-2.03241","0","-1"
"43522","Los Gatos",,"los-gatos",,"ES","04826","0","0","37.63465","-2.11789","0","-1"
"43523","Los Gazquez",,"los-gazquez",,"ES","04811","0","0","37.55427","-1.95545","0","-1"
"43524","Los Gibaos",,"los-gibaos",,"ES","04691","0","0","37.45706","-1.97347","0","-1"
"43525","Los Giles",,"los-giles",,"ES","04289","0","0","37.12548","-2.00821","0","-1"
"43526","Los Gonzalez",,"los-gonzalez",,"ES","04810","0","0","37.46751","-2.28274","0","-1"
"43527","Los Grillos",,"los-grillos",,"ES","04100","0","0","36.89222","-2.19420","0","-1"
"43528","Los Guiraos",,"los-guiraos",,"ES","04647","0","0","37.36663","-1.80081","0","-1"
"43529","Los Hernández",,"los-hernandez",,"ES","04899","0","0","37.36035","-2.54785","0","-1"
"43530","Los Herrera",,"los-herrera",,"ES","04271","0","0","37.22048","-2.11493","0","-1"
"43531","Los Huevanillas",,"los-huevanillas",,"ES","04660","0","0","37.30376","-2.09374","0","-1"
"43532","Los Jacinto",,"los-jacinto",,"ES","04811","0","0","37.38798","-2.30501","0","-1"
"43533","Los Jarales",,"los-jarales",,"ES","04271","0","0","37.22125","-2.14133","0","-1"
"43534","Los Llanos",,"los-llanos",,"ES","04650","0","0","37.09642","-2.26174","0","-1"
"43535","Los Llanos del Mayor",,"los-llanos-del-mayor",,"ES","04628","0","0","37.23610","-1.91293","0","-1"
"43536","Los Loberos",,"los-loberos",,"ES","04277","0","0","37.03421","-1.99897","0","-1"
"43537","Los Lobos",,"los-lobos",,"ES","04619","0","0","37.30800","-1.76546","0","-1"
"43538","Los Mañas",,"los-manas",,"ES","04270","0","0","37.08614","-2.08613","0","-1"
"43539","Los Manolones",,"los-manolones",,"ES","04887","0","0","37.37305","-2.44763","0","-1"
"43540","Los Marteses",,"los-marteses",,"ES","04890","0","0","37.34424","-2.56933","0","-1"
"43541","Los Martínez",,"los-martinez",,"ES","04271","0","0","37.54703","-2.25433","0","-1"
"43542","Los Matreros",,"los-matreros",,"ES","04271","0","0","37.21470","-2.08613","0","-1"
