"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"5215","Saint-Vaast-en-Auge",,"saint-vaast-en-auge",,"FR","14640","4","36","49.29158","-0.00445","95","1"
"5216","Carpiquet",,"carpiquet",,"FR","14650","4","36","49.18748","-0.44172","2044","1"
"5217","Troarn",,"troarn",,"FR","14670","4","36","49.18234","-0.18136","3732","1"
"5218","Janville",,"janville",,"FR","14670","4","36","49.16355","-0.15229","702","0"
"5219","Saint-Samson",,"saint-samson",,"FR","14670","4","36","49.18225","-0.15782","411","0"
"5220","Basseneville",,"basseneville",,"FR","14670","4","36","49.20950","-0.15261","261","1"
"5221","Saint-Pair",,"saint-pair",,"FR","14670","4","36","49.16891","-0.18560","240","1"
"5222","Saint-Pierre-du-Jonquet",,"saint-pierre-du-jonquet",,"FR","14670","4","36","49.16905","-0.12423","174","1"
"5223","Saint-Ouen-du-Mesnil-Oger",,"saint-ouen-du-mesnil-oger",,"FR","14670","4","36","49.15630","-0.12121","152","1"
"5224","Bures-sur-Dives",,"bures-sur-dives",,"FR","14670","4","36","49.19934","-0.17231","132","1"
"5225","Bretteville-sur-Laize",,"bretteville-sur-laize",,"FR","14680","4","36","49.04524","-0.32658","1568","1"
"5226","Gouvix",,"gouvix",,"FR","14680","4","36","49.03503","-0.30287","848","1"
"5227","Fresney-le-Puceux",,"fresney-le-puceux",,"FR","14680","4","36","49.06254","-0.36958","620","1"
"5228","Cintheaux",,"cintheaux",,"FR","14680","4","36","49.05555","-0.29254","186","1"
"5229","La Pommeraye",,"la-pommeraye",,"FR","14690","4","36","48.90936","-0.42521","4160","0"
"5230","Pont-d'Ouilly",,"pont-d-ouilly",,"FR","14690","4","36","48.87375","-0.40965","1057","1"
"5231","Pierrepont",,"pierrepont",,"FR","14690","4","36","48.89388","-0.32534","953","0"
"5232","Le Mesnil-Villement",,"le-mesnil-villement",,"FR","14690","4","36","48.85350","-0.37083","287","1"
"5233","Pierrefitte-en-Cinglais",,"pierrefitte-en-cinglais",,"FR","14690","4","36","48.90333","-0.38814","248","1"
"5234","Le Bô",,"le-bo",,"FR","14690","4","36","48.89754","-0.45296","113","1"
"5235","Cossesseville",,"cossesseville",,"FR","14690","4","36","48.89562","-0.42006","107","1"
"5236","Tréprel",,"treprel",,"FR","14690","4","36","48.89710","-0.34653","103","1"
"5237","Le Détroit",,"le-detroit",,"FR","14690","4","36","48.86672","-0.35063","87","1"
"5238","Les Isles-Bardel",,"les-isles-bardel",,"FR","14690","4","36","48.84616","-0.33730","64","1"
"5239","Rapilly",,"rapilly",,"FR","14690","4","36","48.85730","-0.33475","43","1"
"5240","Falaise",,"falaise",,"FR","14700","4","36","48.89647","-0.19581","8781","0"
"5241","Aubigny",,"aubigny",,"FR","14700","4","36","48.91756","-0.21502","2820","0"
"5242","La Hoguette",,"la-hoguette",,"FR","14700","4","36","48.87788","-0.16026","624","1"
"5243","Fresné-la-Mère",,"fresne-la-mere",,"FR","14700","4","36","48.89395","-0.12291","480","1"
"5244","Saint-Pierre-du-Bû",,"saint-pierre-du-bu",,"FR","14700","4","36","48.86808","-0.21759","448","1"
"5245","Versainville",,"versainville",,"FR","14700","4","36","48.91676","-0.17948","411","1"
"5246","Saint-Martin-de-Mieux",,"saint-martin-de-mieux",,"FR","14700","4","36","48.87274","-0.22924","407","1"
"5247","Saint-Pierre-Canivet",,"saint-pierre-canivet",,"FR","14700","4","36","48.92964","-0.22049","370","1"
"5248","Martigny-sur-l'Ante",,"martigny-sur-l-ante",,"FR","14700","4","36","48.90144","-0.28229","333","1"
"5249","Saint-Germain-Langot",,"saint-germain-langot",,"FR","14700","4","36","48.92265","-0.32431","277","1"
"5250","Soulangy",,"soulangy",,"FR","14700","4","36","48.94259","-0.22019","268","1"
"5251","Villy-lez-Falaise",,"villy-lez-falaise",,"FR","14700","4","36","48.89065","-0.14275","261","1"
"5252","Eraines",,"eraines",,"FR","14700","4","36","48.90852","-0.15987","255","1"
"5253","Vignats",,"vignats",,"FR","14700","4","36","48.85466","-0.10525","249","1"
"5254","Pertheville-Ners",,"pertheville-ners",,"FR","14700","4","36","48.88037","-0.09404","245","1"
"5255","Noron-l'Abbaye",,"noron-l-abbaye",,"FR","14700","4","36","48.89416","-0.24572","243","1"
"5256","Fourneaux-le-Val",,"fourneaux-le-val",,"FR","14700","4","36","48.85518","-0.26748","184","1"
"5257","Leffard",,"leffard",,"FR","14700","4","36","48.91718","-0.30438","161","1"
"5258","Les Loges-Saulces",,"les-loges-saulces",,"FR","14700","4","36","48.86579","-0.30006","144","1"
"5259","Cordey",,"cordey",,"FR","14700","4","36","48.85074","-0.22900","133","1"
"5260","Bonnoeil",,"bonnoeil",,"FR","14700","4","36","48.92568","-0.36550","115","1"
"5261","Ecrammeville",,"ecrammeville",,"FR","14710","4","36","49.32196","-0.94221","1020","1"
"5262","Trévières",,"trevieres",,"FR","14710","4","36","49.30958","-0.90498","968","1"
"5263","Mandeville-en-Bessin",,"mandeville-en-bessin",,"FR","14710","4","36","49.30238","-0.87656","279","1"
"5264","Formigny",,"formigny",,"FR","14710","4","36","49.33640","-0.89917","259","1"
"5265","Vierville-sur-Mer",,"vierville-sur-mer",,"FR","14710","4","36","49.37439","-0.90463","249","1"
"5266","Saint-Laurent-sur-Mer",,"saint-laurent-sur-mer",,"FR","14710","4","36","49.35959","-0.87811","236","1"
"5267","Bernesq",,"bernesq",,"FR","14710","4","36","49.27407","-0.94074","202","1"
"5268","Colombières",,"colombieres",,"FR","14710","4","36","49.29650","-0.98143","200","1"
"5269","Colleville-sur-Mer",,"colleville-sur-mer",,"FR","14710","4","36","49.34845","-0.84723","172","1"
"5270","Russy",,"russy",,"FR","14710","4","36","49.33261","-0.82135","164","0"
"5271","Surrain",,"surrain",,"FR","14710","4","36","49.32752","-0.86454","152","1"
"5272","Aignerville",,"aignerville",,"FR","14710","4","36","49.31992","-0.92098","140","1"
"5273","Saint-Martin-de-Blagny",,"saint-martin-de-blagny",,"FR","14710","4","36","49.24826","-0.94843","128","1"
"5274","Bricqueville",,"bricqueville",,"FR","14710","4","36","49.29011","-0.96255","122","1"
"5275","La Folie",,"la-folie",,"FR","14710","4","36","49.25929","-0.97811","118","1"
"5276","Louvières",,"louvieres",,"FR","14710","4","36","49.36369","-0.91807","113","0"
"5277","Rubercy",,"rubercy",,"FR","14710","4","36","49.28346","-0.87899","105","1"
"5278","Englesqueville-la-Percée",,"englesqueville-la-percee",,"FR","14710","4","36","49.37660","-0.95331","95","1"
"5279","Asnières-en-Bessin",,"asnieres-en-bessin",,"FR","14710","4","36","49.36756","-0.93898","64","1"
"5280","Giberville",,"giberville",,"FR","14730","4","36","49.18313","-0.28454","4780","1"
"5281","Bretteville-l'Orgueilleuse",,"bretteville-l-orgueilleuse",,"FR","14740","4","36","49.21002","-0.51062","2357","1"
"5282","Saint-Manvieu-Norrey",,"saint-manvieu-norrey",,"FR","14740","4","36","49.18074","-0.50211","1856","1"
"5283","Rosel",,"rosel",,"FR","14740","4","36","49.22785","-0.45877","528","1"
"5284","Putot-en-Bessin",,"putot-en-bessin",,"FR","14740","4","36","49.21119","-0.53887","385","1"
"5285","Secqueville-en-Bessin",,"secqueville-en-bessin",,"FR","14740","4","36","49.23317","-0.51838","359","1"
"5286","Martragny",,"martragny",,"FR","14740","4","36","49.25006","-0.59508","338","1"
"5287","Sainte-Croix-Grand-Tonne",,"sainte-croix-grand-tonne",,"FR","14740","4","36","49.23265","-0.55892","300","1"
"5288","Le Mesnil-Patry",,"le-mesnil-patry",,"FR","14740","4","36","49.19438","-0.54616","275","1"
"5289","Carcagny",,"carcagny",,"FR","14740","4","36","49.23707","-0.62014","270","1"
"5290","Lasson",,"lasson",,"FR","14740","4","36","49.23376","-0.46356","144","0"
"5291","Saint-Aubin-sur-Mer",,"saint-aubin-sur-mer",,"FR","14750","4","36","49.32837","-0.38946","272","0"
"5292","Bretteville-sur-Odon",,"bretteville-sur-odon",,"FR","14760","4","36","49.16530","-0.41749","4321","1"
"5293","Saint-Jean-le-Blanc",,"saint-jean-le-blanc",,"FR","14770","4","36","48.93585","-0.65457","8479","0"
"5294","Périgny",,"perigny",,"FR","14770","4","36","48.92626","-0.60263","2253","0"
"5295","Saint-Pierre-la-Vieille",,"saint-pierre-la-vieille",,"FR","14770","4","36","48.91922","-0.57658","368","1"
"5296","Le Plessis-Grimoult",,"le-plessis-grimoult",,"FR","14770","4","36","48.96136","-0.60942","351","1"
"5297","Saint-Vigor-des-Mézerets",,"saint-vigor-des-mezerets",,"FR","14770","4","36","48.90849","-0.64137","247","1"
"5298","Lénault",,"lenault",,"FR","14770","4","36","48.93217","-0.62878","178","1"
"5299","Cauville",,"cauville",,"FR","14770","4","36","48.94688","-0.57276","169","1"
"5300","Danvou-la-Ferrière",,"danvou-la-ferriere",,"FR","14770","4","36","48.95479","-0.67320","167","1"
"5301","Lassy",,"lassy",,"FR","14770","4","36","48.91511","-0.67786","166","0"
"5302","La Chapelle-Engerbold",,"la-chapelle-engerbold",,"FR","14770","4","36","48.89178","-0.60938","105","1"
"5303","Lion-sur-Mer",,"lion-sur-mer",,"FR","14780","4","36","49.30071","-0.31663","2612","1"
"5304","Verson",,"verson",,"FR","14790","4","36","49.15367","-0.45757","3707","1"
"5305","Mouen",,"mouen",,"FR","14790","4","36","49.14606","-0.48414","1306","1"
"5306","Fontaine-Etoupefour",,"fontaine-etoupefour",,"FR","14790","4","36","49.14481","-0.45421","19","1"
"5307","Deauville",,"deauville",,"FR","14800","4","36","49.35732","0.07408","51000","1"
"5308","Touques",,"touques",,"FR","14800","4","36","49.34378","0.10178","3914","1"
"5309","Saint-Arnoult",,"saint-arnoult",,"FR","14800","4","36","49.33733","0.09206","1338","0"
"5310","Tourgéville",,"tourgeville",,"FR","14800","4","36","49.32450","0.06685","941","1"
"5311","Bonneville-sur-Touques",,"bonneville-sur-touques",,"FR","14800","4","36","49.33776","0.11918","389","1"
"5312","Vauville",,"vauville",,"FR","14800","4","36","49.31890","0.05663","387","0"
"5313","Canapville",,"canapville",,"FR","14800","4","36","49.31630","0.13637","190","0"
"5314","Englesqueville-en-Auge",,"englesqueville-en-auge",,"FR","14800","4","36","49.33239","0.14348","113","1"
"5315","Merville-Franceville-Plage",,"merville-franceville-plage",,"FR","14810","4","36","49.27323","-0.19898","1758","1"
"5316","Gonneville-en-Auge",,"gonneville-en-auge",,"FR","14810","4","36","49.26033","-0.19109","409","1"
"5317","Langrune-sur-Mer",,"langrune-sur-mer",,"FR","14830","4","36","49.32188","-0.37635","1726","1"
"5318","Démouville",,"demouville",,"FR","14840","4","36","49.17866","-0.26643","3222","1"
"5319","Cuverville",,"cuverville",,"FR","14840","4","36","49.19268","-0.26411","325","0"
"5320","Hérouvillette",,"herouvillette",,"FR","14850","4","36","49.21997","-0.24366","1122","1"
"5321","Escoville",,"escoville",,"FR","14850","4","36","49.21062","-0.23820","736","1"
"5322","Ranville",,"ranville",,"FR","14860","4","36","49.23369","-0.25997","1778","1"
"5323","Bavent",,"bavent",,"FR","14860","4","36","49.22977","-0.18548","1764","1"
"5324","Robehomme",,"robehomme",,"FR","14860","4","36","49.23063","-0.15502","1188","1"
"5325","Bréville-les-Monts",,"breville-les-monts",,"FR","14860","4","36","49.24216","-0.22452","688","1"
"5326","Amfreville",,"amfreville",,"FR","14860","4","36","49.24744","-0.23324","306","0"
"5327","Hermanville-sur-Mer",,"hermanville-sur-mer",,"FR","14880","4","36","49.28834","-0.31237","2735","1"
"5328","Colleville-Montgomery",,"colleville-montgomery",,"FR","14880","4","36","49.27291","-0.30075","2305","1"
"5329","Blonville-sur-Mer",,"blonville-sur-mer",,"FR","14910","4","36","49.33862","0.02863","1587","1"
"5330","Benerville-sur-Mer",,"benerville-sur-mer",,"FR","14910","4","36","49.34330","0.03703","534","1"
"5331","Mathieu",,"mathieu",,"FR","14920","4","36","49.25429","-0.36973","2043","1"
"5332","Maltot",,"maltot",,"FR","14930","4","36","49.12903","-0.42211","796","1"
"5333","Eterville",,"eterville",,"FR","14930","4","36","49.14530","-0.42515","185","1"
"5334","Vieux",,"vieux",,"FR","14930","4","36","49.10567","-0.43567","173","0"
"5335","Sannerville",,"sannerville",,"FR","14940","4","36","49.18051","-0.22214","1602","1"
"5336","Touffréville",,"touffreville",,"FR","14940","4","36","49.18837","-0.22555","313","0"
"5337","Banneville-la-Campagne",,"banneville-la-campagne",,"FR","14940","4","36","49.16781","-0.21910","101","1"
"5338","Beaumont-en-Auge",,"beaumont-en-auge",,"FR","14950","4","36","49.27817","0.11132","476","1"
"5339","Glanville",,"glanville",,"FR","14950","4","36","49.28150","0.07668","185","1"
"5340","Saint-Pierre-Azif",,"saint-pierre-azif",,"FR","14950","4","36","49.29491","0.04245","143","1"
"5341","Saint-Etienne-la-Thillaye",,"saint-etienne-la-thillaye",,"FR","14950","4","36","49.28987","0.11974","72","1"
"5342","Asnelles",,"asnelles",,"FR","14960","4","36","49.33946","-0.58281","597","1"
"5343","Saint-Côme-de-Fresné",,"saint-come-de-fresne",,"FR","14960","4","36","49.33793","-0.60448","221","1"
"5344","Meuvaines",,"meuvaines",,"FR","14960","4","36","49.32682","-0.56548","145","1"
"5345","Saint-Aubin-d'Arquenay",,"saint-aubin-d-arquenay",,"FR","14970","4","36","49.26336","-0.28939","792","1"
"5346","Bénouville",,"benouville",,"FR","14970","4","36","49.24042","-0.28390","120","0"
"5347","Rots",,"rots",,"FR","14980","4","36","49.21183","-0.47471","1421","1"
"5348","Bernières-sur-Mer",,"bernieres-sur-mer",,"FR","14990","4","36","49.33133","-0.42398","2413","1"
"5349","Aurillac",,"aurillac",,"FR","15000","3","37","44.92776","2.44364","31340","1"
"5350","Ytrac",,"ytrac",,"FR","15000","3","37","44.91669","2.36184","3859","0"
"5351","Naucelles",,"naucelles",,"FR","15000","3","37","44.95982","2.41656","1984","0"
"5352","Saint-Georges",,"saint-georges",,"FR","15100","3","37","45.01865","3.12760","3503","0"
"5353","Roffiac",,"roffiac",,"FR","15100","3","37","45.05245","3.03893","587","1"
"5354","Les Ternes",,"les-ternes",,"FR","15100","3","37","44.99749","3.01451","541","1"
"5355","Villedieu",,"villedieu",,"FR","15100","3","37","45.00001","3.06328","521","0"
"5356","Coren",,"coren",,"FR","15100","3","37","45.07741","3.10724","448","1"
"5357","Andelat",,"andelat",,"FR","15100","3","37","45.06039","3.06226","406","1"
"5358","Anglards-de-Saint-Flour",,"anglards-de-saint-flour",,"FR","15100","3","37","44.98129","3.15357","327","1"
"5359","Tanavelle",,"tanavelle",,"FR","15100","3","37","45.02255","2.99925","256","1"
"5360","Saint-Flour",,"saint-flour",,"FR","15100","3","37","45.03255","3.10009","223","0"
"5361","Alleuze",,"alleuze",,"FR","15100","3","37","44.95752","3.08977","208","1"
"5362","Védrines-Saint-Loup",,"vedrines-saint-loup",,"FR","15100","3","37","45.07081","3.28289","154","1"
"5363","Tiviers",,"tiviers",,"FR","15100","3","37","45.06048","3.15843","153","1"
"5364","Sériers",,"seriers",,"FR","15100","3","37","44.97625","3.04082","137","1"
"5365","Mentières",,"mentieres",,"FR","15100","3","37","45.06978","3.13750","131","1"
"5366","Montchamp",,"montchamp",,"FR","15100","3","37","45.07090","3.20298","131","0"
"5367","Vabres",,"vabres",,"FR","15100","3","37","45.03537","3.20672","103","0"
"5368","Soulages",,"soulages",,"FR","15100","3","37","45.08861","3.27362","84","1"
"5369","Chaudes-Aigues",,"chaudes-aigues",,"FR","15110","3","37","44.85326","3.00320","995","1"
"5370","Saint-Urcize",,"saint-urcize",,"FR","15110","3","37","44.69772","3.00496","517","1"
"5371","Espinasse",,"espinasse",,"FR","15110","3","37","44.87134","2.94343","326","0"
"5372","Lieutadès",,"lieutades",,"FR","15110","3","37","44.83978","2.89914","227","1"
"5373","Saint-Martial",,"saint-martial",,"FR","15110","3","37","44.87350","3.04530","201","0"
"5374","Jabrun",,"jabrun",,"FR","15110","3","37","44.80793","2.96090","170","1"
"5375","Anterrieux",,"anterrieux",,"FR","15110","3","37","44.83637","3.04401","140","1"
"5376","Fridefont",,"fridefont",,"FR","15110","3","37","44.90187","3.08636","134","1"
"5377","Saint-Rémy-de-Chaudes-Aigues",,"saint-remy-de-chaudes-aigues",,"FR","15110","3","37","44.77568","3.03109","128","1"
"5378","Maurines",,"maurines",,"FR","15110","3","37","44.87090","3.08487","102","1"
"5379","Deux-Verges",,"deux-verges",,"FR","15110","3","37","44.80650","3.02350","60","1"
"5380","La Trinitat",,"la-trinitat",,"FR","15110","3","37","44.74853","2.94087","46","1"
"5381","Montsalvy",,"montsalvy",,"FR","15120","3","37","44.70809","2.50069","911","1"
"5382","Ladinhac",,"ladinhac",,"FR","15120","3","37","44.75480","2.50895","484","1"
"5383","Junhac",,"junhac",,"FR","15120","3","37","44.71313","2.45262","342","1"
"5384","Lacapelle-del-Fraisse",,"lacapelle-del-fraisse",,"FR","15120","3","37","44.77985","2.43612","279","1"
"5385","Labesserette",,"labesserette",,"FR","15120","3","37","44.74269","2.46009","274","1"
"5386","Leucamp",,"leucamp",,"FR","15120","3","37","44.77829","2.53306","240","1"
"5387","Sansac-Veinazès",,"sansac-veinazes",,"FR","15120","3","37","44.74243","2.44696","202","1"
"5388","Vieillevie",,"vieillevie",,"FR","15120","3","37","44.64471","2.41875","117","1"
"5389","Lapeyrugue",,"lapeyrugue",,"FR","15120","3","37","44.72852","2.54273","112","1"
"5390","Arpajon-sur-Cère",,"arpajon-sur-cere",,"FR","15130","3","37","44.90116","2.45902","6257","1"
"5391","Ytrac",,"ytrac",,"FR","15130","3","37","44.91669","2.36184","3859","0"
"5392","Sansac-de-Marmiesse",,"sansac-de-marmiesse",,"FR","15130","3","37","44.88272","2.34860","1272","1"
"5393","Giou-de-Mamou",,"giou-de-mamou",,"FR","15130","3","37","44.93136","2.51292","763","1"
"5394","Vézac",,"vezac",,"FR","15130","3","37","44.89254","2.51954","629","0"
"5395","Yolet",,"yolet",,"FR","15130","3","37","44.92892","2.53250","594","1"
"5396","Lafeuillade-en-Vézie",,"lafeuillade-en-vezie",,"FR","15130","3","37","44.78798","2.45898","574","1"
"5397","Saint-Etienne-de-Carlat",,"saint-etienne-de-carlat",,"FR","15130","3","37","44.90462","2.57456","453","1"
"5398","Labrousse",,"labrousse",,"FR","15130","3","37","44.85670","2.54139","375","1"
"5399","Teissières-lès-Bouliès",,"teissieres-les-boulies",,"FR","15130","3","37","44.82247","2.54365","306","1"
"5400","Carlat",,"carlat",,"FR","15130","3","37","44.88909","2.56507","295","1"
"5401","Vezels-Roussy",,"vezels-roussy",,"FR","15130","3","37","44.82039","2.57977","156","1"
"5402","Prunet",,"prunet",,"FR","15130","3","37","44.82013","2.46079","140","0"
"5403","Saint-Simon",,"saint-simon",,"FR","15130","3","37","44.96310","2.49062","129","0"
"5404","Cros-de-Ronesque",,"cros-de-ronesque",,"FR","15130","3","37","44.87324","2.61019","125","1"
"5405","Saint-Rémy-de-Salers",,"saint-remy-de-salers",,"FR","15140","3","37","45.11637","2.45562","10400","1"
"5406","Saint-Martin-Valmeroux",,"saint-martin-valmeroux",,"FR","15140","3","37","45.11726","2.42577","911","1"
"5407","Saint-Chamant",,"saint-chamant",,"FR","15140","3","37","45.09025","2.43894","533","0"
"5408","Drugeac",,"drugeac",,"FR","15140","3","37","45.16670","2.38552","390","1"
"5409","Salers",,"salers",,"FR","15140","3","37","45.13875","2.49578","375","1"
"5410","Saint-Bonnet-de-Salers",,"saint-bonnet-de-salers",,"FR","15140","3","37","45.16038","2.45362","339","1"
"5411","Fontanges",,"fontanges",,"FR","15140","3","37","45.11377","2.50343","230","1"
"5412","Saint-Cirgues-de-Malbert",,"saint-cirgues-de-malbert",,"FR","15140","3","37","45.07396","2.36983","216","1"
"5413","Saint-Martin-Cantalès",,"saint-martin-cantales",,"FR","15140","3","37","45.09241","2.29979","189","1"
"5414","Besse",,"besse",,"FR","15140","3","37","45.09604","2.34787","144","0"
