"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"139444","Druxberge",,"druxberge",,"DE","39365","0","0","52.15614","11.30512","0","-1"
"139445","Eilsleben",,"eilsleben",,"DE","39365","0","0","52.14878","11.21203","0","-1"
"139446","Harbke",,"harbke",,"DE","39365","0","0","52.18802","11.04623","0","-1"
"139447","Hötensleben",,"hotensleben",,"DE","39393","0","0","52.11900","11.02275","0","-1"
"139448","Marienborn",,"marienborn",,"DE","39365","0","0","52.19424","11.10754","0","-1"
"139449","Ovelgünne",,"ovelgunne",,"DE","39365","0","0","52.14596","11.27043","0","-1"
"139450","Sommersdorf",,"sommersdorf",,"DE","39365","0","0","52.16626","11.07946","0","-1"
"139451","Ummendorf",,"ummendorf",,"DE","39365","0","0","52.15719","11.18189","0","-1"
"139452","Völpke",,"volpke",,"DE","39393","0","0","52.13918","11.09849","0","-1"
"139453","Wefensleben",,"wefensleben",,"DE","39365","0","0","52.18428","11.16121","0","-1"
"139454","Wormsdorf",,"wormsdorf",,"DE","39365","0","0","52.13212","11.19106","0","-1"
"139455","Berenbrock",,"berenbrock",,"DE","39638","0","0","52.41958","11.30760","0","-1"
"139456","Bösdorf",,"bosdorf",,"DE","39359","0","0","52.41427","11.07157","0","-1"
"139457","Calvörde",,"calvorde",,"DE","39359","0","0","52.39566","11.29692","0","-1"
"139458","Dorst",,"dorst",,"DE","39638","0","0","52.37947","11.38692","0","-1"
"139459","Eickendorf",,"eickendorf",,"DE","39359","0","0","52.36760","11.14132","0","-1"
"139460","Etingen",,"etingen",,"DE","39359","0","0","52.39331","11.16958","0","-1"
"139461","Grauingen",,"grauingen",,"DE","39359","0","0","52.37702","11.21436","0","-1"
"139462","Kathendorf",,"kathendorf",,"DE","39359","0","0","52.39808","11.13523","0","-1"
"139463","Klüden",,"kluden",,"DE","39638","0","0","52.40776","11.40035","0","-1"
"139464","Mannhausen",,"mannhausen",,"DE","39359","0","0","52.41651","11.22394","0","-1"
"139465","Oebisfelde",,"oebisfelde",,"DE","39646","0","0","52.43504","10.98701","0","-1"
"139466","Rätzlingen",,"ratzlingen",,"DE","39359","0","0","52.40118","11.11510","0","-1"
"139467","Velsdorf",,"velsdorf",,"DE","39359","0","0","52.40725","11.24722","0","-1"
"139468","Wegenstedt",,"wegenstedt",,"DE","39359","0","0","52.38805","11.20111","0","-1"
"139469","Wieglitz",,"wieglitz",,"DE","39345","0","0","52.35705","11.32202","0","-1"
"139470","Zobbenitz",,"zobbenitz",,"DE","39638","0","0","52.40584","11.36813","0","-1"
"139471","Hadmersleben",,"hadmersleben",,"DE","39398","0","0","51.99200","11.30158","0","-1"
"139472","Oschersleben (Bode)",,"oschersleben-(bode)",,"DE","39387","0","0","52.02709","11.22371","0","-1"
"139473","Peseckendorf",,"peseckendorf",,"DE","39398","0","0","52.02487","11.32300","0","-1"
"139474","Am Großen Bruch",,"am-großen-bruch",,"DE","39393","0","0","52.04745","11.07661","0","-1"
"139475","Ausleben",,"ausleben",,"DE","39393","0","0","52.09048","11.11219","0","-1"
"139476","Gröningen",,"groningen",,"DE","39397","0","0","51.94004","11.22000","0","-1"
"139477","Kroppenstedt",,"kroppenstedt",,"DE","39397","0","0","51.94424","11.30832","0","-1"
"139478","Wackersleben",,"wackersleben",,"DE","39393","0","0","52.07147","11.01999","0","-1"
"139479","Wulferstedt",,"wulferstedt",,"DE","39387","0","0","52.01940","11.13017","0","-1"
"139480","Altenroda",,"altenroda",,"DE","06642","0","0","51.23726","11.57470","0","-1"
"139481","Bad Kösen",,"bad-kosen",,"DE","06628","0","0","51.13448","11.72546","0","-1"
"139482","Baumersroda",,"baumersroda",,"DE","06632","0","0","51.26276","11.75737","0","-1"
"139483","Billroda",,"billroda",,"DE","06647","0","0","51.20085","11.45902","0","-1"
"139484","Braunsroda",,"braunsroda",,"DE","06648","0","0","51.16282","11.52652","0","-1"
"139485","Bucha",,"bucha",,"DE","06642","0","0","51.23679","11.50796","0","-1"
"139486","Burgholzhausen",,"burgholzhausen",,"DE","06648","0","0","51.13391","11.51681","0","-1"
"139487","Burgscheidungen",,"burgscheidungen",,"DE","06636","0","0","51.24501","11.63865","0","-1"
"139488","Burkersroda",,"burkersroda",,"DE","06647","0","0","51.17817","11.64143","0","-1"
"139489","Döbris",,"dobris",,"DE","06727","0","0","51.11122","12.16363","0","-1"
"139490","Ebersroda",,"ebersroda",,"DE","06632","0","0","51.25094","11.77224","0","-1"
"139491","Elsteraue",,"elsteraue",,"DE","06729","0","0","51.07623","12.20639","0","-1"
"139492","Gernstedt",,"gernstedt",,"DE","06648","0","0","51.11737","11.61374","0","-1"
"139493","Geußnitz",,"geußnitz",,"DE","06712","0","0","51.01296","12.18583","0","-1"
"139494","Golzen",,"golzen",,"DE","06636","0","0","51.21975","11.63931","0","-1"
"139495","Großgrimma",,"großgrimma",,"DE","06679","0","0","51.16567","12.10697","0","-1"
"139496","Größnitz",,"großnitz",,"DE","06632","0","0","51.18760","11.71574","0","-1"
"139497","Heiligenkreuz",,"heiligenkreuz",,"DE","06618","0","0","51.10712","11.75849","0","-1"
"139498","Herrengosserstedt",,"herrengosserstedt",,"DE","06648","0","0","51.14218","11.47832","0","-1"
"139499","Hirschroda",,"hirschroda",,"DE","06636","0","0","51.20508","11.68269","0","-1"
"139500","Hohenmölsen",,"hohenmolsen",,"DE","06679","0","0","51.15994","12.10029","0","-1"
"139501","Hohndorf",,"hohndorf",,"DE","06647","0","0","51.69359","12.91954","0","-1"
"139502","Kahlwinkel",,"kahlwinkel",,"DE","06647","0","0","51.21529","11.48053","0","-1"
"139503","Kayna",,"kayna",,"DE","06724","0","0","50.99362","12.23838","0","-1"
"139504","Kirchscheidungen",,"kirchscheidungen",,"DE","06636","0","0","51.24297","11.65419","0","-1"
"139505","Kleinhelmsdorf",,"kleinhelmsdorf",,"DE","06722","0","0","51.03676","11.93416","0","-1"
"139506","Klosterhäseler",,"klosterhaseler",,"DE","06647","0","0","51.16338","11.61158","0","-1"
"139507","Lossa",,"lossa",,"DE","06647","0","0","51.22219","11.41123","0","-1"
"139508","Memleben",,"memleben",,"DE","06642","0","0","51.26579","11.48674","0","-1"
"139509","Möllern",,"mollern",,"DE","06628","0","0","51.16044","11.70082","0","-1"
"139510","Naumburg (Saale)",,"naumburg-(saale)",,"DE","06618","0","0","51.14933","11.81103","0","-1"
"139511","Nonnewitz",,"nonnewitz",,"DE","06727","0","0","51.09429","12.12639","0","-1"
"139512","Pödelist",,"podelist",,"DE","06618","0","0","51.20818","11.83226","0","-1"
"139513","Röcken",,"rocken",,"DE","06686","0","0","51.24028","12.11612","0","-1"
"139514","Saubach",,"saubach",,"DE","06647","0","0","51.21490","11.52345","0","-1"
"139515","Schkauditz",,"schkauditz",,"DE","06712","0","0","51.02295","12.04609","0","-1"
"139516","Schleberoda",,"schleberoda",,"DE","06632","0","0","51.23669","11.80399","0","-1"
"139517","Schmerdorf",,"schmerdorf",,"DE","06667","0","0","51.13014","11.89997","0","-1"
"139518","Spielberg",,"spielberg",,"DE","06628","0","0","51.32005","11.58716","0","-1"
"139519","Steinburg",,"steinburg",,"DE","06647","0","0","51.19065","11.51781","0","-1"
"139520","Taugwitz",,"taugwitz",,"DE","06628","0","0","51.12577","11.63709","0","-1"
"139521","Thalwinkel",,"thalwinkel",,"DE","06647","0","0","51.22323","11.60969","0","-1"
"139522","Tromsdorf",,"tromsdorf",,"DE","06648","0","0","51.11760","11.48117","0","-1"
"139523","Wangen",,"wangen",,"DE","06642","0","0","51.26924","11.54874","0","-1"
"139524","Webau",,"webau",,"DE","06679","0","0","51.17501","12.07470","0","-1"
"139525","Weickelsdorf",,"weickelsdorf",,"DE","06722","0","0","51.04999","11.95710","0","-1"
"139526","Weischütz",,"weischutz",,"DE","06636","0","0","51.22153","11.70694","0","-1"
"139527","Wischroda",,"wischroda",,"DE","06647","0","0","51.16453","11.55416","0","-1"
"139528","Wohlmirstedt",,"wohlmirstedt",,"DE","06642","0","0","51.24838","11.46163","0","-1"
"139529","Würchwitz",,"wurchwitz",,"DE","06712","0","0","51.02033","12.22941","0","-1"
"139530","Zangenberg",,"zangenberg",,"DE","06712","0","0","51.07030","12.14837","0","-1"
"139531","Zembschen",,"zembschen",,"DE","06679","0","0","51.14207","12.09147","0","-1"
"139532","Zeuchfeld",,"zeuchfeld",,"DE","06632","0","0","51.23921","11.82811","0","-1"
"139533","Bergisdorf",,"bergisdorf",,"DE","06712","0","0","51.03152","12.11762","0","-1"
"139534","Breitenbach",,"breitenbach",,"DE","06712","0","0","51.00332","12.07450","0","-1"
"139535","Bröckau",,"brockau",,"DE","06724","0","0","50.96219","12.21172","0","-1"
"139536","Döschwitz",,"doschwitz",,"DE","06712","0","0","51.06193","12.05444","0","-1"
"139537","Droyßig",,"droyßig",,"DE","06722","0","0","51.04069","12.03055","0","-1"
"139538","Droßdorf",,"droßdorf",,"DE","06712","0","0","51.00711","12.12325","0","-1"
"139539","Grana",,"grana",,"DE","06712","0","0","51.05344","12.10426","0","-1"
"139540","Haynsburg",,"haynsburg",,"DE","06712","0","0","51.01811","12.06612","0","-1"
"139541","Heuckewalde",,"heuckewalde",,"DE","06712","0","0","50.96547","12.15625","0","-1"
"139542","Kretzschau",,"kretzschau",,"DE","06712","0","0","51.05853","12.07754","0","-1"
"139543","Schellbach",,"schellbach",,"DE","06712","0","0","50.97524","12.11841","0","-1"
"139544","Weißenborn",,"weißenborn",,"DE","06722","0","0","51.03021","11.99563","0","-1"
"139545","Wetterzeube",,"wetterzeube",,"DE","06722","0","0","51.00825","12.00938","0","-1"
"139546","Wittgendorf",,"wittgendorf",,"DE","06712","0","0","50.97700","12.19492","0","-1"
"139547","Dehlitz (Saale)",,"dehlitz-(saale)",,"DE","06686","0","0","51.23020","12.02352","0","-1"
"139548","Granschütz",,"granschutz",,"DE","06679","0","0","51.18346","12.05651","0","-1"
"139549","Großgörschen",,"großgorschen",,"DE","06686","0","0","51.21620","12.18316","0","-1"
"139550","Lützen",,"lutzen",,"DE","06686","0","0","51.25603","12.14303","0","-1"
"139551","Muschwitz",,"muschwitz",,"DE","06679","0","0","51.19353","12.11943","0","-1"
"139552","Poserna",,"poserna",,"DE","06686","0","0","51.21416","12.08172","0","-1"
"139553","Rippach",,"rippach",,"DE","06686","0","0","51.22538","12.06729","0","-1"
"139554","Sössen",,"sossen",,"DE","06686","0","0","51.21636","12.10276","0","-1"
"139555","Starsiedel",,"starsiedel",,"DE","06686","0","0","51.21768","12.14022","0","-1"
"139556","Taucha",,"taucha",,"DE","06679","0","0","51.19204","12.07789","0","-1"
"139557","Zorbau",,"zorbau",,"DE","06679","0","0","51.19075","12.02134","0","-1"
"139558","Burgwerben",,"burgwerben",,"DE","06667","0","0","51.22269","11.98067","0","-1"
"139559","Goseck",,"goseck",,"DE","06667","0","0","51.19679","11.87270","0","-1"
"139560","Großkorbetha",,"großkorbetha",,"DE","06688","0","0","51.25913","12.03079","0","-1"
"139561","Reichardtswerben",,"reichardtswerben",,"DE","06667","0","0","51.24843","11.94961","0","-1"
"139562","Schkortleben",,"schkortleben",,"DE","06688","0","0","51.24273","12.01795","0","-1"
"139563","Storkau",,"storkau",,"DE","06667","0","0","51.22912","11.92204","0","-1"
"139564","Tagewerben",,"tagewerben",,"DE","06667","0","0","51.23815","11.95234","0","-1"
"139565","Uichteritz",,"uichteritz",,"DE","06667","0","0","51.20701","11.92374","0","-1"
"139566","Wengelsdorf",,"wengelsdorf",,"DE","06688","0","0","51.28204","12.04010","0","-1"
"139567","Balgstädt",,"balgstadt",,"DE","06632","0","0","51.20544","11.73106","0","-1"
"139568","Freyburg (Unstrut)",,"freyburg-(unstrut)",,"DE","06632","0","0","51.21184","11.77054","0","-1"
"139569","Gleina",,"gleina",,"DE","06632","0","0","51.25585","11.71603","0","-1"
"139570","Karsdorf",,"karsdorf",,"DE","06638","0","0","51.27984","11.65114","0","-1"
"139571","Laucha an der Unstrut",,"laucha-an-der-unstrut",,"DE","06636","0","0","51.22538","11.67792","0","-1"
"139572","Nebra (Unstrut)",,"nebra-(unstrut)",,"DE","06642","0","0","51.28898","11.57724","0","-1"
"139573","Reinsdorf",,"reinsdorf",,"DE","06642","0","0","51.29678","11.59738","0","-1"
"139574","Bad Bibra",,"bad-bibra",,"DE","06647","0","0","51.20603","11.57997","0","-1"
"139575","Eckartsberga",,"eckartsberga",,"DE","06648","0","0","51.12509","11.55790","0","-1"
"139576","Deuben",,"deuben",,"DE","06682","0","0","51.11671","12.07687","0","-1"
"139577","Gröben",,"groben",,"DE","06682","0","0","51.12190","12.04172","0","-1"
"139578","Gröbitz",,"grobitz",,"DE","06667","0","0","51.13332","11.92524","0","-1"
"139579","Krauschwitz",,"krauschwitz",,"DE","06682","0","0","51.11876","11.97469","0","-1"
"139580","Nessa",,"nessa",,"DE","06682","0","0","51.14738","12.01610","0","-1"
"139581","Prittitz",,"prittitz",,"DE","06667","0","0","51.14780","11.92971","0","-1"
"139582","Teuchern",,"teuchern",,"DE","06682","0","0","51.12126","12.02174","0","-1"
"139583","Trebnitz",,"trebnitz",,"DE","06682","0","0","51.09561","12.06665","0","-1"
"139584","Langendorf",,"langendorf",,"DE","06667","0","0","51.18200","11.96139","0","-1"
"139585","Leißling",,"leißling",,"DE","06667","0","0","51.18307","11.91256","0","-1"
"139586","Markwerben",,"markwerben",,"DE","06667","0","0","51.21556","11.94449","0","-1"
"139587","Weißenfels",,"weißenfels",,"DE","06667","0","0","51.19983","11.96672","0","-1"
"139588","Abtlöbnitz",,"abtlobnitz",,"DE","06628","0","0","51.07941","11.71895","0","-1"
"139589","Casekirchen",,"casekirchen",,"DE","06618","0","0","51.06465","11.83778","0","-1"
"139590","Crölpa-Löbschütz",,"crolpa-lobschutz",,"DE","06628","0","0","51.10482","11.73470","0","-1"
"139591","Gieckau",,"gieckau",,"DE","06618","0","0","51.13354","11.88441","0","-1"
"139592","Goldschau",,"goldschau",,"DE","06721","0","0","51.06355","11.89541","0","-1"
"139593","Görschen",,"gorschen",,"DE","06618","0","0","51.11171","11.90177","0","-1"
"139594","Janisroda",,"janisroda",,"DE","06618","0","0","51.10742","11.77978","0","-1"
"139595","Leislau",,"leislau",,"DE","06618","0","0","51.08463","11.74675","0","-1"
"139596","Löbitz",,"lobitz",,"DE","06618","0","0","51.08784","11.88538","0","-1"
"139597","Meineweh",,"meineweh",,"DE","06721","0","0","51.07585","11.98447","0","-1"
"139598","Mertendorf",,"mertendorf",,"DE","06618","0","0","51.11989","11.85718","0","-1"
"139599","Molau",,"molau",,"DE","06618","0","0","51.05693","11.77569","0","-1"
"139600","Osterfeld",,"osterfeld",,"DE","06721","0","0","51.08028","11.93206","0","-1"
"139601","Pretzsch",,"pretzsch",,"DE","06667","0","0","51.09532","11.94778","0","-1"
"139602","Prießnitz",,"prießnitz",,"DE","06618","0","0","51.09493","11.78196","0","-1"
"139603","Schönburg",,"schonburg",,"DE","06618","0","0","51.16006","11.86734","0","-1"
"139604","Stößen",,"stoßen",,"DE","06667","0","0","51.11406","11.92366","0","-1"
"139605","Unterkaka",,"unterkaka",,"DE","06721","0","0","51.09053","11.96776","0","-1"
"139606","Utenbach",,"utenbach",,"DE","06618","0","0","51.06645","11.86462","0","-1"
"139607","Waldau",,"waldau",,"DE","06721","0","0","51.06427","11.93254","0","-1"
"139608","Wethau",,"wethau",,"DE","06618","0","0","51.13845","11.85630","0","-1"
"139609","Luckenau",,"luckenau",,"DE","06727","0","0","51.08638","12.08481","0","-1"
"139610","Theißen",,"theißen",,"DE","06727","0","0","51.08746","12.10741","0","-1"
"139611","Zeitz",,"zeitz",,"DE","06712","0","0","51.04551","12.14220","0","-1"
"139612","Dessau-Roßlau",,"dessau-roßlau",,"DE","06842","0","0","51.78370","12.29004","0","-1"
"139613","Halle (Saale)",,"halle-(saale)",,"DE","06108","0","0","51.49056","11.96276","0","-1"
"139614","Aderstedt",,"aderstedt",,"DE","38838","0","0","52.03017","10.99743","0","-1"
"139615","Altenbrak",,"altenbrak",,"DE","38889","0","0","51.72710","10.93721","0","-1"
"139616","Anderbeck",,"anderbeck",,"DE","38836","0","0","51.98360","10.93228","0","-1"
"139617","Badersleben",,"badersleben",,"DE","38836","0","0","51.98395","10.89409","0","-1"
"139618","Dankerode",,"dankerode",,"DE","06493","0","0","51.59224","11.13756","0","-1"
"139619","Dardesheim",,"dardesheim",,"DE","38836","0","0","51.97587","10.83219","0","-1"
"139620","Darlingerode",,"darlingerode",,"DE","38871","0","0","51.85134","10.72934","0","-1"
"139621","Dedeleben",,"dedeleben",,"DE","38836","0","0","52.03427","10.89367","0","-1"
"139622","Deersheim",,"deersheim",,"DE","38835","0","0","51.98185","10.78021","0","-1"
"139623","Dingelstedt",,"dingelstedt",,"DE","38838","0","0","51.97832","10.97970","0","-1"
"139624","Drei Annen Hohne",,"drei-annen-hohne",,"DE","38875","0","0","51.77056","10.72684","0","-1"
"139625","Drübeck",,"drubeck",,"DE","38871","0","0","51.85635","10.71274","0","-1"
"139626","Eilenstedt",,"eilenstedt",,"DE","38838","0","0","51.98333","11.04507","0","-1"
"139627","Eilsdorf",,"eilsdorf",,"DE","38838","0","0","51.99633","10.99705","0","-1"
"139628","Elbingerode (Harz)",,"elbingerode-(harz)",,"DE","38875","0","0","51.76957","10.80333","0","-1"
"139629","Emersleben",,"emersleben",,"DE","38822","0","0","51.92865","11.13960","0","-1"
"139630","Endorf",,"endorf",,"DE","06333","0","0","51.71231","11.37521","0","-1"
"139631","Ermsleben",,"ermsleben",,"DE","06463","0","0","51.73219","11.34451","0","-1"
"139632","Güntersberge",,"guntersberge",,"DE","06507","0","0","51.64279","10.97641","0","-1"
"139633","Halberstadt",,"halberstadt",,"DE","38820","0","0","51.89173","11.04754","0","-1"
"139634","Harzgerode",,"harzgerode",,"DE","06493","0","0","51.64383","11.14861","0","-1"
"139635","Hessen",,"hessen",,"DE","38835","0","0","52.01826","10.78051","0","-1"
"139636","Huy-Neinstedt",,"huy-neinstedt",,"DE","38836","0","0","51.99935","10.89678","0","-1"
"139637","Ilsenburg",,"ilsenburg",,"DE","38871","0","0","51.85248","10.67699","0","-1"
"139638","Klein Quenstedt",,"klein-quenstedt",,"DE","38822","0","0","51.91943","11.06372","0","-1"
"139639","Königerode",,"konigerode",,"DE","06493","0","0","51.60260","11.20291","0","-1"
"139640","Königshütte",,"konigshutte",,"DE","38875","0","0","51.74781","10.75418","0","-1"
"139641","Mahndorf",,"mahndorf",,"DE","38822","0","0","51.88656","10.96178","0","-1"
"139642","Meisdorf",,"meisdorf",,"DE","06463","0","0","51.70908","11.29396","0","-1"
"139643","Neinstedt",,"neinstedt",,"DE","06502","0","0","51.74955","11.08775","0","-1"
"139644","Neu Runstedt",,"neu-runstedt",,"DE","38822","0","0","51.92816","11.04161","0","-1"
"139645","Neudorf",,"neudorf",,"DE","06493","0","0","51.60808","11.11423","0","-1"
"139646","Neuplatendorf",,"neuplatendorf",,"DE","06333","0","0","51.69732","11.35257","0","-1"
"139647","Osterode",,"osterode",,"DE","38835","0","0","51.81667","10.23333","0","-1"
"139648","Pabstorf",,"pabstorf",,"DE","38836","0","0","52.03022","10.96243","0","-1"
"139649","Pansfelde",,"pansfelde",,"DE","06543","0","0","51.65883","11.27782","0","-1"
"139650","Quedlinburg",,"quedlinburg",,"DE","06484","0","0","51.78358","11.14210","0","-1"
"139651","Reinstedt",,"reinstedt",,"DE","06463","0","0","51.76175","11.35796","0","-1"
"139652","Rodersdorf",,"rodersdorf",,"DE","38828","0","0","51.87834","11.21847","0","-1"
"139653","Rohrsheim",,"rohrsheim",,"DE","38836","0","0","52.01861","10.83144","0","-1"
"139654","Rübeland",,"rubeland",,"DE","38889","0","0","51.75569","10.84660","0","-1"
"139655","Schielo",,"schielo",,"DE","06493","0","0","51.61856","11.22151","0","-1"
"139656","Schierke",,"schierke",,"DE","38879","0","0","51.76412","10.66493","0","-1"
"139657","Schlanstedt",,"schlanstedt",,"DE","38838","0","0","52.01084","11.03424","0","-1"
"139658","Siptenfelde",,"siptenfelde",,"DE","06507","0","0","51.64509","11.05040","0","-1"
"139659","Straßberg",,"straßberg",,"DE","06493","0","0","51.61511","11.04858","0","-1"
"139660","Trautenstein",,"trautenstein",,"DE","38899","0","0","51.68531","10.78601","0","-1"
"139661","Treseburg",,"treseburg",,"DE","38889","0","0","51.71829","10.96424","0","-1"
"139662","Veltensmühle",,"veltensmuhle",,"DE","38822","0","0","51.89244","10.98553","0","-1"
"139663","Veltheim",,"veltheim",,"DE","38835","0","0","52.03577","10.74450","0","-1"
"139664","Vogelsdorf",,"vogelsdorf",,"DE","38836","0","0","52.01095","10.89968","0","-1"
"139665","Weddersleben",,"weddersleben",,"DE","06502","0","0","51.76436","11.08721","0","-1"
"139666","Wernigerode",,"wernigerode",,"DE","38855","0","0","51.83828","10.79078","0","-1"
"139667","Wieserode",,"wieserode",,"DE","06543","0","0","51.68519","11.33309","0","-1"
"139668","Zilly",,"zilly",,"DE","38835","0","0","51.94525","10.82260","0","-1"
"139669","Ballenstedt",,"ballenstedt",,"DE","06493","0","0","51.72016","11.23747","0","-1"
"139670","Ditfurt",,"ditfurt",,"DE","06484","0","0","51.83027","11.20323","0","-1"
"139671","Hausneindorf",,"hausneindorf",,"DE","06458","0","0","51.84015","11.27186","0","-1"
"139672","Hedersleben",,"hedersleben",,"DE","06458","0","0","51.85826","11.25435","0","-1"
"139673","Heteborn",,"heteborn",,"DE","06458","0","0","51.89500","11.29102","0","-1"
"139674","Radisleben",,"radisleben",,"DE","06463","0","0","51.73744","11.29086","0","-1"
"139675","Wedderstedt",,"wedderstedt",,"DE","06458","0","0","51.83892","11.24414","0","-1"
"139676","Blankenburg (Harz)",,"blankenburg-(harz)",,"DE","38889","0","0","51.79166","10.96385","0","-1"
"139677","Cattenstedt",,"cattenstedt",,"DE","38889","0","0","51.77436","10.96651","0","-1"
"139678","Heimburg",,"heimburg",,"DE","38889","0","0","51.82418","10.91134","0","-1"
"139679","Hüttenrode",,"huttenrode",,"DE","38889","0","0","51.76912","10.90380","0","-1"
"139680","Timmenrode",,"timmenrode",,"DE","06502","0","0","51.77123","11.00661","0","-1"
"139681","Wienrode",,"wienrode",,"DE","38889","0","0","51.76610","10.97496","0","-1"
"139682","Groß Quenstedt",,"groß-quenstedt",,"DE","38822","0","0","51.92832","11.10818","0","-1"
"139683","Harsleben",,"harsleben",,"DE","38829","0","0","51.86687","11.09995","0","-1"
"139684","Nienhagen",,"nienhagen",,"DE","39397","0","0","51.95042","11.16406","0","-1"
"139685","Schwanebeck",,"schwanebeck",,"DE","39397","0","0","51.96713","11.12066","0","-1"
"139686","Wegeleben",,"wegeleben",,"DE","38828","0","0","51.88381","11.17600","0","-1"
"139687","Allrode",,"allrode",,"DE","06507","0","0","51.67527","10.97024","0","-1"
"139688","Benneckenstein (Harz)",,"benneckenstein-(harz)",,"DE","38877","0","0","51.66749","10.71714","0","-1"
"139689","Elend",,"elend",,"DE","38875","0","0","51.74451","10.68583","0","-1"
"139690","Hasselfelde",,"hasselfelde",,"DE","38899","0","0","51.68999","10.85502","0","-1"
"139691","Sorge",,"sorge",,"DE","38875","0","0","51.69399","10.69694","0","-1"
"139692","Stiege",,"stiege",,"DE","38899","0","0","51.66623","10.88955","0","-1"
"139693","Tanne",,"tanne",,"DE","38875","0","0","51.69714","10.72136","0","-1"
"139694","Bad Suderode",,"bad-suderode",,"DE","06507","0","0","51.72918","11.12114","0","-1"
"139695","Friedrichsbrunn",,"friedrichsbrunn",,"DE","06507","0","0","51.68923","11.03759","0","-1"
"139696","Gernrode",,"gernrode",,"DE","06507","0","0","51.72456","11.14113","0","-1"
"139697","Rieder",,"rieder",,"DE","06507","0","0","51.73350","11.16899","0","-1"
"139698","Stecklenberg",,"stecklenberg",,"DE","06507","0","0","51.73240","11.08852","0","-1"
"139699","Aspenstedt",,"aspenstedt",,"DE","38822","0","0","51.93365","10.94974","0","-1"
"139700","Athenstedt",,"athenstedt",,"DE","38822","0","0","51.93836","10.91003","0","-1"
"139701","Danstedt",,"danstedt",,"DE","38855","0","0","51.91318","10.88757","0","-1"
"139702","Langenstein",,"langenstein",,"DE","38895","0","0","51.85307","10.98745","0","-1"
"139703","Sargstedt",,"sargstedt",,"DE","38822","0","0","51.93935","10.98621","0","-1"
"139704","Schachdorf Ströbeck",,"schachdorf-strobeck",,"DE","38822","0","0","51.92529","11.02850","0","-1"
"139705","Abbenrode",,"abbenrode",,"DE","38871","0","0","51.92977","10.62594","0","-1"
"139706","Derenburg",,"derenburg",,"DE","38895","0","0","51.87127","10.91089","0","-1"
"139707","Heudeber",,"heudeber",,"DE","38855","0","0","51.90215","10.84318","0","-1"
"139708","Langeln",,"langeln",,"DE","38871","0","0","51.90883","10.79390","0","-1"
"139709","Reddeber",,"reddeber",,"DE","38855","0","0","51.86763","10.80638","0","-1"
"139710","Schmatzfeld",,"schmatzfeld",,"DE","38855","0","0","51.89191","10.76595","0","-1"
"139711","Stapelburg",,"stapelburg",,"DE","38871","0","0","51.90180","10.66525","0","-1"
"139712","Veckenstedt",,"veckenstedt",,"DE","38871","0","0","51.90037","10.73183","0","-1"
"139713","Wasserleben",,"wasserleben",,"DE","38871","0","0","51.91938","10.75651","0","-1"
"139714","Berßel",,"berßel",,"DE","38835","0","0","51.95714","10.75623","0","-1"
"139715","Bühne",,"buhne",,"DE","38835","0","0","51.99543","10.63930","0","-1"
"139716","Lüttgenrode",,"luttgenrode",,"DE","38835","0","0","51.96477","10.66493","0","-1"
"139717","Osterwieck",,"osterwieck",,"DE","38835","0","0","51.96803","10.70743","0","-1"
"139718","Rhoden",,"rhoden",,"DE","38835","0","0","52.01334","10.65884","0","-1"
"139719","Schauen",,"schauen",,"DE","38835","0","0","51.94712","10.71644","0","-1"
"139720","Wülperode",,"wulperode",,"DE","38835","0","0","51.98152","10.60123","0","-1"
"139721","Thale",,"thale",,"DE","06502","0","0","51.75552","11.04557","0","-1"
"139722","Westerhausen",,"westerhausen",,"DE","06484","0","0","51.80646","11.05474","0","-1"
"139723","Bergzow",,"bergzow",,"DE","39307","0","0","52.39520","12.04913","0","-1"
"139724","Büden",,"buden",,"DE","39291","0","0","52.14807","11.82701","0","-1"
"139725","Burg",,"burg",,"DE","39288","0","0","52.26875","11.84885","0","-1"
"139726","Dannigkow",,"dannigkow",,"DE","39245","0","0","52.06965","11.87539","0","-1"
"139727","Derben",,"derben",,"DE","39317","0","0","52.41500","11.99693","0","-1"
"139728","Dornburg",,"dornburg",,"DE","39264","0","0","52.03476","11.88087","0","-1"
"139729","Dörnitz",,"dornitz",,"DE","39291","0","0","52.20838","12.19647","0","-1"
"139730","Ferchland",,"ferchland",,"DE","39317","0","0","52.44041","12.00115","0","-1"
"139731","Friedensau",,"friedensau",,"DE","39291","0","0","52.21098","11.97944","0","-1"
"139732","Genthin",,"genthin",,"DE","39307","0","0","52.40641","12.16590","0","-1"
"139733","Gladau",,"gladau",,"DE","39307","0","0","52.30543","12.09143","0","-1"
"139734","Gommern",,"gommern",,"DE","39245","0","0","52.07314","11.82763","0","-1"
"139735","Güsen",,"gusen",,"DE","39317","0","0","52.35504","11.98034","0","-1"
"139736","Hobeck",,"hobeck",,"DE","39279","0","0","52.07796","12.04157","0","-1"
"139737","Hohenseeden",,"hohenseeden",,"DE","39307","0","0","52.31363","12.00722","0","-1"
"139738","Hohenziatz",,"hohenziatz",,"DE","39291","0","0","52.18164","12.04986","0","-1"
"139739","Karith",,"karith",,"DE","39291","0","0","52.10722","11.83753","0","-1"
"139740","Küsel",,"kusel",,"DE","39291","0","0","52.22825","12.07266","0","-1"
